Phrase en Anglais;Phrase en Français
Objective: Capricornus / Kills: ${number: 0}.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: Capricornus / Kills: ${number: 0}.
Objective: Seww the Squidlimbed / Kills: ${number: 0}.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.;Objective: Seww the Squidlimbed / Kills: ${number: 0}.
Area: Sea Serpent Grotto.${prompt};Equipment: Target item must be equipped.
Objective: Ankabut / Kills: ${number: 0}.;Area: Sea Serpent Grotto.${prompt}
Equipment: Target item must be equipped.;Objective: Ankabut / Kills: ${number: 0}.
Area: North Gustaberg (S).${prompt};Equipment: Target item must be equipped.
Objective: Okyupete / Kills: ${number: 0}.;Area: North Gustaberg (S).${prompt}
Equipment: Target item must be equipped.;Objective: Okyupete / Kills: ${number: 0}.
Area: Misareaux Coast.${prompt};Equipment: Target item must be equipped.
Objective: Urd / Kills: ${number: 0}.;Area: Misareaux Coast.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: Urd / Kills: ${number: 0}.
Objective: Lamprey Lord / Kills: ${number: 0}.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: Lamprey Lord / Kills: ${number: 0}.
Objective: Gloomanita / Kills: ${number: 0}.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.;Objective: Gloomanita / Kills: ${number: 0}.
Area: North Gustaberg (S).${prompt};Equipment: Target item must be equipped.
Objective: Mischievous Micholas / Kills: ${number: 0}.;Area: North Gustaberg (S).${prompt}
Equipment: Target item must be equipped.;Objective: Mischievous Micholas / Kills: ${number: 0}.
Area: Yuhtunga Jungle.${prompt};Equipment: Target item must be equipped.
Objective: Cactuar Cantautor / Kills: ${number: 0}.;Area: Yuhtunga Jungle.${prompt}
Equipment: Target item must be equipped.;Objective: Cactuar Cantautor / Kills: ${number: 0}.
Area: Western Altepa Desert.${prompt};Equipment: Target item must be equipped.
Objective: Erebus / Kills: ${number: 0}.;Area: Western Altepa Desert.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: Erebus / Kills: ${number: 0}.
Objective: Skuld / Kills: ${number: 0}.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: Skuld / Kills: ${number: 0}.
Objective: ${number: 0} arcana-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} arcana-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the hippogryph family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the hippogryph family.
Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Equipment: Target item must be equipped.${prompt}
Objective: ${number: 0} amorph-type creature${choice-plurality: 0}[/s].;Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} amorph-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} plantoid-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} plantoid-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the peiste family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the peiste family.
Objective: ${number: 0} lizard-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} lizard-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the puk family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the puk family.
Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Equipment: Target item must be equipped.${prompt}
Objective: ${number: 0} vermin-type creature${choice-plurality: 0}[/s].;Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} vermin-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} bird-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} bird-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the gnole family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the gnole family.
Objective: ${number: 0} bird-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} bird-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the cluster bomb family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the cluster bomb family.
Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Equipment: Target item must be equipped.${prompt}
Objective: ${number: 0} vermin-type creature${choice-plurality: 0}[/s].;Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} vermin-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} demon-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} demon-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the rafflesia family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the rafflesia family.
Objective: ${number: 0} plantoid-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} plantoid-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the ladybug family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the ladybug family.
Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Equipment: Target item must be equipped.${prompt}
Objective: ${number: 0} beast-type creature${choice-plurality: 0}[/s].;Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} beast-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} aquan-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} aquan-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the gnat family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the gnat family.
Objective: ${number: 0} beast-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} beast-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the chigoe family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the chigoe family.
Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt};Equipment: Target item must be equipped.${prompt}
Objective: ${number: 0} aquan-type creature${choice-plurality: 0}[/s].;Objective: ${number: 0} ${item-given-plurality: 0[2], 5[2]}.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} aquan-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} undead-type creature${choice-plurality: 0}[/s].;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} undead-type creature${choice-plurality: 0}[/s].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the slug family.;Equipment: Target item must be equipped.${prompt}
Equipment: Target item must be equipped.${prompt};Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the slug family.
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the rabbit family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the rabbit family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the skeleton family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the skeleton family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the leech family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the leech family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the magic pot family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the magic pot family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crab family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crab family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the beetle family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the beetle family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the bird family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the bird family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the mandragora family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the mandragora family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the lizard family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the lizard family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the fly family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the fly family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the tiger family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the tiger family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the treant family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the treant family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the sheep family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the sheep family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crawler family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crawler family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crab family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the crab family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the goobbue family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the goobbue family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the sea monk family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the sea monk family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the cockatrice family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the cockatrice family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the evil weapon family.;Equipment: Target item must be equipped.${prompt}
Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].;Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the evil weapon family.
Equipment: Target item must be equipped.${prompt};Weather: ${choice: 5}[${icon: fire}/${icon: ice}/${icon: wind}/${icon: earth}/${icon: lightning}/${icon: water}/${icon: light}/${icon: dark}/${icon: fire}${icon: wind}${icon: lightning}${icon: light}/${icon: ice}${icon: earth}${icon: water}${icon: dark}/${icon: fire}${icon: ice}${icon: wind}${icon: earth}${icon: lightning}${icon: water}${icon: light}${icon: dark}].
Objective: ${number: 0} ${choice-plurality: 0}[monster/monsters] of the doll family.;Equipment: Target item must be equipped.${prompt}
